label,master_id,source_status,pretest_probability,post_test_probability_negative
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7725,0.6898736932443609
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7750000000000001,0.6929207396799703
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7775000000000001,0.6959749658710519
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.78,0.6990363972240251
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7825,0.7021050592653224
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7849999999999999,0.7051809776420983
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7875000000000001,0.708264178122945
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.79,0.7113546865986105
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7925,0.7144525290827248
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7949999999999999,0.7175577317125292
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.7975000000000001,0.7206703207496115
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8,0.7237903225806451
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8025,0.7269177637181371
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8049999999999999,0.7300526708011771
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8075000000000001,0.7331950705961949
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.81,0.736344989997721
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8125,0.7395024560291554
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.815,0.7426674958435393
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8175000000000001,0.7458401367243341
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8200000000000001,0.7490204060862043
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8225,0.7522083314758087
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.825,0.7554039405725944
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8275000000000001,0.7586072611895993
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8300000000000001,0.7618183212742567
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8325,0.7650371489092107
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.835,0.7682637723131334
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8375000000000001,0.77149821984155
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8400000000000001,0.7747405199876685
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8425,0.7779907013832176
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.845,0.7812487927992892
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8474999999999999,0.784514823147187
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8500000000000001,0.7877888214792824
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8525,0.791070816989874
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.855,0.7943608390160583
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8574999999999999,0.7976589170386011
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8600000000000001,0.8009650806828207
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8625,0.8042793597194714
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.865,0.8076017840656411
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8674999999999999,0.8109323837856486
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8700000000000001,0.8142711890919521
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8725,0.8176182303460607
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.875,0.8209735380594576
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8775,0.824337142894525
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8800000000000001,0.827709075665479
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8825000000000001,0.83108936733931
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.885,0.8344780490367316
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8875,0.8378751520331349
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8900000000000001,0.8412807077595514
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8925000000000001,0.8446947478036211
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.895,0.8481173039105703
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.8975,0.8515484079841954
CSF tap test,FT-012,accepted_peer_reviewed_abstract_update,0.9,0.854988092087854
DESH,FT-032,peer_reviewed_full_report,0.2,0.13442622950819674
DESH,FT-032,peer_reviewed_full_report,0.2025,0.13624615384615388
DESH,FT-032,peer_reviewed_full_report,0.20500000000000002,0.13806981519507194
DESH,FT-032,peer_reviewed_full_report,0.20750000000000002,0.13989722507708122
DESH,FT-032,peer_reviewed_full_report,0.21000000000000002,0.14172839506172843
DESH,FT-032,peer_reviewed_full_report,0.21250000000000002,0.14356333676622043
DESH,FT-032,peer_reviewed_full_report,0.21500000000000002,0.14540206185567014
DESH,FT-032,peer_reviewed_full_report,0.21750000000000003,0.1472445820433437
DESH,FT-032,peer_reviewed_full_report,0.22,0.14909090909090914
DESH,FT-032,peer_reviewed_full_report,0.2225,0.1509410548086867
DESH,FT-032,peer_reviewed_full_report,0.225,0.15279503105590064
DESH,FT-032,peer_reviewed_full_report,0.2275,0.15465284974093269
DESH,FT-032,peer_reviewed_full_report,0.23,0.1565145228215768
DESH,FT-032,peer_reviewed_full_report,0.2325,0.158380062305296
DESH,FT-032,peer_reviewed_full_report,0.23500000000000001,0.1602494802494803
DESH,FT-032,peer_reviewed_full_report,0.23750000000000002,0.16212278876170658
DESH,FT-032,peer_reviewed_full_report,0.24000000000000002,0.16400000000000003
DESH,FT-032,peer_reviewed_full_report,0.24250000000000002,0.16588112617309703
DESH,FT-032,peer_reviewed_full_report,0.245,0.16776617954070985
DESH,FT-032,peer_reviewed_full_report,0.2475,0.16965517241379313
DESH,FT-032,peer_reviewed_full_report,0.25,0.17154811715481172
DESH,FT-032,peer_reviewed_full_report,0.2525,0.1734450261780105
DESH,FT-032,peer_reviewed_full_report,0.255,0.17534591194968555
DESH,FT-032,peer_reviewed_full_report,0.2575,0.17725078698845753
DESH,FT-032,peer_reviewed_full_report,0.26,0.17915966386554624
DESH,FT-032,peer_reviewed_full_report,0.2625,0.18107255520504734
DESH,FT-032,peer_reviewed_full_report,0.265,0.18298947368421056
DESH,FT-032,peer_reviewed_full_report,0.2675,0.18491043203371976
DESH,FT-032,peer_reviewed_full_report,0.27,0.18683544303797472
DESH,FT-032,peer_reviewed_full_report,0.2725,0.1887645195353749
DESH,FT-032,peer_reviewed_full_report,0.275,0.19069767441860472
DESH,FT-032,peer_reviewed_full_report,0.2775,0.1926349206349207
DESH,FT-032,peer_reviewed_full_report,0.28,0.19457627118644072
DESH,FT-032,peer_reviewed_full_report,0.28250000000000003,0.19652173913043483
DESH,FT-032,peer_reviewed_full_report,0.28500000000000003,0.19847133757961788
DESH,FT-032,peer_reviewed_full_report,0.28750000000000003,0.20042507970244428
DESH,FT-032,peer_reviewed_full_report,0.29000000000000004,0.2023829787234043
DESH,FT-032,peer_reviewed_full_report,0.2925,0.2043450479233227
DESH,FT-032,peer_reviewed_full_report,0.29500000000000004,0.2063113006396589
DESH,FT-032,peer_reviewed_full_report,0.2975,0.20828175026680898
DESH,FT-032,peer_reviewed_full_report,0.30000000000000004,0.21025641025641031
DESH,FT-032,peer_reviewed_full_report,0.3025,0.2122352941176471
DESH,FT-032,peer_reviewed_full_report,0.305,0.2142184154175589
DESH,FT-032,peer_reviewed_full_report,0.3075,0.2162057877813505
DESH,FT-032,peer_reviewed_full_report,0.31,0.21819742489270388
DESH,FT-032,peer_reviewed_full_report,0.3125,0.2201933404940924
DESH,FT-032,peer_reviewed_full_report,0.315,0.2221935483870968
DESH,FT-032,peer_reviewed_full_report,0.3175,0.22419806243272342
DESH,FT-032,peer_reviewed_full_report,0.32,0.22620689655172418
DESH,FT-032,peer_reviewed_full_report,0.3225,0.22822006472491912
DESH,FT-032,peer_reviewed_full_report,0.325,0.23023758099352054
DESH,FT-032,peer_reviewed_full_report,0.3275,0.23225945945945947
DESH,FT-032,peer_reviewed_full_report,0.33,0.23428571428571435
DESH,FT-032,peer_reviewed_full_report,0.3325,0.23631635969664141
DESH,FT-032,peer_reviewed_full_report,0.335,0.23835140997830806
DESH,FT-032,peer_reviewed_full_report,0.3375,0.24039087947882742
DESH,FT-032,peer_reviewed_full_report,0.34,0.24243478260869572
DESH,FT-032,peer_reviewed_full_report,0.3425,0.24448313384113168
DESH,FT-032,peer_reviewed_full_report,0.345,0.2465359477124183
DESH,FT-032,peer_reviewed_full_report,0.34750000000000003,0.24859323882224652
DESH,FT-032,peer_reviewed_full_report,0.35,0.2506550218340612
DESH,FT-032,peer_reviewed_full_report,0.35250000000000004,0.25272131147540994
DESH,FT-032,peer_reviewed_full_report,0.355,0.25479212253829325
DESH,FT-032,peer_reviewed_full_report,0.35750000000000004,0.2568674698795182
DESH,FT-032,peer_reviewed_full_report,0.36,0.25894736842105265
DESH,FT-032,peer_reviewed_full_report,0.36250000000000004,0.26103183315038425
DESH,FT-032,peer_reviewed_full_report,0.365,0.26312087912087917
DESH,FT-032,peer_reviewed_full_report,0.36750000000000005,0.26521452145214525
DESH,FT-032,peer_reviewed_full_report,0.37,0.2673127753303965
DESH,FT-032,peer_reviewed_full_report,0.37250000000000005,0.2694156560088204
DESH,FT-032,peer_reviewed_full_report,0.375,0.2715231788079471
DESH,FT-032,peer_reviewed_full_report,0.3775,0.27363535911602216
DESH,FT-032,peer_reviewed_full_report,0.38,0.2757522123893805
DESH,FT-032,peer_reviewed_full_report,0.3825,0.277873754152824
DESH,FT-032,peer_reviewed_full_report,0.385,0.28
DESH,FT-032,peer_reviewed_full_report,0.3875,0.2821309655937847
DESH,FT-032,peer_reviewed_full_report,0.39,0.2842666666666667
DESH,FT-032,peer_reviewed_full_report,0.3925,0.28640711902113464
DESH,FT-032,peer_reviewed_full_report,0.395,0.28855233853006684
DESH,FT-032,peer_reviewed_full_report,0.3975,0.2907023411371238
DESH,FT-032,peer_reviewed_full_report,0.4,0.29285714285714287
DESH,FT-032,peer_reviewed_full_report,0.4025,0.29501675977653635
DESH,FT-032,peer_reviewed_full_report,0.405,0.2971812080536913
DESH,FT-032,peer_reviewed_full_report,0.40750000000000003,0.2993505039193729
DESH,FT-032,peer_reviewed_full_report,0.41000000000000003,0.3015246636771301
DESH,FT-032,peer_reviewed_full_report,0.4125,0.3037037037037037
DESH,FT-032,peer_reviewed_full_report,0.41500000000000004,0.3058876404494383
DESH,FT-032,peer_reviewed_full_report,0.4175,0.30807649043869517
DESH,FT-032,peer_reviewed_full_report,0.42000000000000004,0.3102702702702703
DESH,FT-032,peer_reviewed_full_report,0.4225,0.3124689966178129
DESH,FT-032,peer_reviewed_full_report,0.42500000000000004,0.3146726862302484
DESH,FT-032,peer_reviewed_full_report,0.4275,0.31688135593220346
DESH,FT-032,peer_reviewed_full_report,0.43000000000000005,0.31909502262443445
DESH,FT-032,peer_reviewed_full_report,0.4325,0.3213137032842583
DESH,FT-032,peer_reviewed_full_report,0.43500000000000005,0.3235374149659865
DESH,FT-032,peer_reviewed_full_report,0.4375,0.32576617480136216
DESH,FT-032,peer_reviewed_full_report,0.44,0.32800000000000007
DESH,FT-032,peer_reviewed_full_report,0.4425,0.3302389078498294
DESH,FT-032,peer_reviewed_full_report,0.445,0.33248291571753996
DESH,FT-032,peer_reviewed_full_report,0.4475,0.3347320410490308
DESH,FT-032,peer_reviewed_full_report,0.45,0.336986301369863
DESH,FT-032,peer_reviewed_full_report,0.4525,0.3392457142857144
DESH,FT-032,peer_reviewed_full_report,0.455,0.34151029748283757
DESH,FT-032,peer_reviewed_full_report,0.4575,0.34378006872852235
DESH,FT-032,peer_reviewed_full_report,0.46,0.34605504587155966
DESH,FT-032,peer_reviewed_full_report,0.4625,0.3483352468427096
DESH,FT-032,peer_reviewed_full_report,0.465,0.35062068965517246
DESH,FT-032,peer_reviewed_full_report,0.4675,0.35291139240506336
DESH,FT-032,peer_reviewed_full_report,0.47000000000000003,0.35520737327188945
DESH,FT-032,peer_reviewed_full_report,0.47250000000000003,0.3575086505190312
DESH,FT-032,peer_reviewed_full_report,0.47500000000000003,0.35981524249422636
DESH,FT-032,peer_reviewed_full_report,0.47750000000000004,0.36212716763005787
DESH,FT-032,peer_reviewed_full_report,0.48000000000000004,0.3644444444444445
DESH,FT-032,peer_reviewed_full_report,0.48250000000000004,0.3667670915411357
DESH,FT-032,peer_reviewed_full_report,0.48500000000000004,0.3690951276102089
DESH,FT-032,peer_reviewed_full_report,0.48750000000000004,0.3714285714285715
DESH,FT-032,peer_reviewed_full_report,0.49,0.3737674418604651
DESH,FT-032,peer_reviewed_full_report,0.4925,0.37611175785797435
DESH,FT-032,peer_reviewed_full_report,0.495,0.3784615384615385
DESH,FT-032,peer_reviewed_full_report,0.4975,0.38081680280046676
DESH,FT-032,peer_reviewed_full_report,0.5,0.383177570093458
DESH,FT-032,peer_reviewed_full_report,0.5025,0.38554385964912286
DESH,FT-032,peer_reviewed_full_report,0.505,0.38791569086651057
DESH,FT-032,peer_reviewed_full_report,0.5075000000000001,0.390293083235639
DESH,FT-032,peer_reviewed_full_report,0.51,0.39267605633802816
DESH,FT-032,peer_reviewed_full_report,0.5125,0.3950646298472385
DESH,FT-032,peer_reviewed_full_report,0.515,0.3974588235294118
DESH,FT-032,peer_reviewed_full_report,0.5175000000000001,0.39985865724381636
DESH,FT-032,peer_reviewed_full_report,0.52,0.4022641509433963
DESH,FT-032,peer_reviewed_full_report,0.5225,0.4046753246753247
DESH,FT-032,peer_reviewed_full_report,0.525,0.40709219858156037
DESH,FT-032,peer_reviewed_full_report,0.5275000000000001,0.4095147928994084
DESH,FT-032,peer_reviewed_full_report,0.53,0.4119431279620854
DESH,FT-032,peer_reviewed_full_report,0.5325,0.41437722419928824
DESH,FT-032,peer_reviewed_full_report,0.535,0.4168171021377673
DESH,FT-032,peer_reviewed_full_report,0.5375000000000001,0.4192627824019026
DESH,FT-032,peer_reviewed_full_report,0.54,0.4217142857142858
DESH,FT-032,peer_reviewed_full_report,0.5425,0.42417163289630516
DESH,FT-032,peer_reviewed_full_report,0.545,0.42663484486873515
DESH,FT-032,peer_reviewed_full_report,0.5475000000000001,0.42910394265232993
DESH,FT-032,peer_reviewed_full_report,0.55,0.43157894736842123
DESH,FT-032,peer_reviewed_full_report,0.5525,0.43405988023952097
DESH,FT-032,peer_reviewed_full_report,0.5549999999999999,0.43654676258992803
DESH,FT-032,peer_reviewed_full_report,0.5575,0.4390396158463386
DESH,FT-032,peer_reviewed_full_report,0.56,0.44153846153846166
DESH,FT-032,peer_reviewed_full_report,0.5625,0.444043321299639
DESH,FT-032,peer_reviewed_full_report,0.565,0.4465542168674699
DESH,FT-032,peer_reviewed_full_report,0.5675,0.44907117008443914
DESH,FT-032,peer_reviewed_full_report,0.5700000000000001,0.45159420289855084
DESH,FT-032,peer_reviewed_full_report,0.5725,0.45412333736396626
DESH,FT-032,peer_reviewed_full_report,0.575,0.4566585956416465
DESH,FT-032,peer_reviewed_full_report,0.5775,0.45920000000000005
DESH,FT-032,peer_reviewed_full_report,0.5800000000000001,0.46174757281553414
DESH,FT-032,peer_reviewed_full_report,0.5825,0.4643013365735116
DESH,FT-032,peer_reviewed_full_report,0.585,0.4668613138686131
DESH,FT-032,peer_reviewed_full_report,0.5875,0.469427527405603
DESH,FT-032,peer_reviewed_full_report,0.5900000000000001,0.4720000000000001
DESH,FT-032,peer_reviewed_full_report,0.5925,0.47457875457875465
DESH,FT-032,peer_reviewed_full_report,0.595,0.4771638141809291
DESH,FT-032,peer_reviewed_full_report,0.5975,0.47975520195838445
DESH,FT-032,peer_reviewed_full_report,0.6000000000000001,0.4823529411764707
DESH,FT-032,peer_reviewed_full_report,0.6025,0.48495705521472404
DESH,FT-032,peer_reviewed_full_report,0.605,0.48756756756756764
DESH,FT-032,peer_reviewed_full_report,0.6075,0.49018450184501855
DESH,FT-032,peer_reviewed_full_report,0.6100000000000001,0.4928078817733992
DESH,FT-032,peer_reviewed_full_report,0.6125,0.4954377311960544
DESH,FT-032,peer_reviewed_full_report,0.615,0.4980740740740741
DESH,FT-032,peer_reviewed_full_report,0.6174999999999999,0.500716934487021
DESH,FT-032,peer_reviewed_full_report,0.62,0.5033663366336634
DESH,FT-032,peer_reviewed_full_report,0.6225,0.5060223048327138
DESH,FT-032,peer_reviewed_full_report,0.625,0.5086848635235733
DESH,FT-032,peer_reviewed_full_report,0.6275,0.5113540372670807
DESH,FT-032,peer_reviewed_full_report,0.63,0.5140298507462687
DESH,FT-032,peer_reviewed_full_report,0.6325000000000001,0.5167123287671235
DESH,FT-032,peer_reviewed_full_report,0.635,0.5194014962593516
DESH,FT-032,peer_reviewed_full_report,0.6375,0.5220973782771536
DESH,FT-032,peer_reviewed_full_report,0.64,0.5248
DESH,FT-032,peer_reviewed_full_report,0.6425000000000001,0.5275093867334169
DESH,FT-032,peer_reviewed_full_report,0.645,0.5302255639097745
DESH,FT-032,peer_reviewed_full_report,0.6475,0.5329485570890841
DESH,FT-032,peer_reviewed_full_report,0.65,0.5356783919597992
DESH,FT-032,peer_reviewed_full_report,0.6525000000000001,0.5384150943396228
DESH,FT-032,peer_reviewed_full_report,0.655,0.5411586901763225
DESH,FT-032,peer_reviewed_full_report,0.6575,0.5439092055485497
DESH,FT-032,peer_reviewed_full_report,0.66,0.5466666666666667
DESH,FT-032,peer_reviewed_full_report,0.6625000000000001,0.5494310998735779
DESH,FT-032,peer_reviewed_full_report,0.665,0.5522025316455698
DESH,FT-032,peer_reviewed_full_report,0.6675,0.5549809885931559
DESH,FT-032,peer_reviewed_full_report,0.67,0.557766497461929
DESH,FT-032,peer_reviewed_full_report,0.6725000000000001,0.5605590851334182
DESH,FT-032,peer_reviewed_full_report,0.675,0.5633587786259543
DESH,FT-032,peer_reviewed_full_report,0.6775,0.5661656050955414
DESH,FT-032,peer_reviewed_full_report,0.6799999999999999,0.5689795918367346
DESH,FT-032,peer_reviewed_full_report,0.6825,0.5718007662835249
DESH,FT-032,peer_reviewed_full_report,0.685,0.5746291560102302
DESH,FT-032,peer_reviewed_full_report,0.6875,0.5774647887323944
DESH,FT-032,peer_reviewed_full_report,0.69,0.5803076923076922
DESH,FT-032,peer_reviewed_full_report,0.6925,0.5831578947368421
DESH,FT-032,peer_reviewed_full_report,0.6950000000000001,0.5860154241645245
DESH,FT-032,peer_reviewed_full_report,0.6975,0.588880308880309
DESH,FT-032,peer_reviewed_full_report,0.7,0.5917525773195876
DESH,FT-032,peer_reviewed_full_report,0.7025000000000001,0.5946322580645164
DESH,FT-032,peer_reviewed_full_report,0.7050000000000001,0.5975193798449614
DESH,FT-032,peer_reviewed_full_report,0.7075,0.6004139715394567
DESH,FT-032,peer_reviewed_full_report,0.71,0.6033160621761658
DESH,FT-032,peer_reviewed_full_report,0.7124999999999999,0.6062256809338521
DESH,FT-032,peer_reviewed_full_report,0.7150000000000001,0.6091428571428573
DESH,FT-032,peer_reviewed_full_report,0.7175,0.612067620286086
DESH,FT-032,peer_reviewed_full_report,0.72,0.6150000000000001
DESH,FT-032,peer_reviewed_full_report,0.7224999999999999,0.6179400260756193
DESH,FT-032,peer_reviewed_full_report,0.7250000000000001,0.6208877284595301
DESH,FT-032,peer_reviewed_full_report,0.7275,0.6238431372549021
DESH,FT-032,peer_reviewed_full_report,0.73,0.6268062827225132
DESH,FT-032,peer_reviewed_full_report,0.7324999999999999,0.6297771952817824
DESH,FT-032,peer_reviewed_full_report,0.7350000000000001,0.6327559055118112
DESH,FT-032,peer_reviewed_full_report,0.7375,0.6357424441524312
DESH,FT-032,peer_reviewed_full_report,0.74,0.6387368421052632
DESH,FT-032,peer_reviewed_full_report,0.7424999999999999,0.6417391304347826
DESH,FT-032,peer_reviewed_full_report,0.7450000000000001,0.6447493403693934
DESH,FT-032,peer_reviewed_full_report,0.7475,0.64776750330251
DESH,FT-032,peer_reviewed_full_report,0.75,0.6507936507936508
DESH,FT-032,peer_reviewed_full_report,0.7525,0.6538278145695363
DESH,FT-032,peer_reviewed_full_report,0.7550000000000001,0.6568700265251992
DESH,FT-032,peer_reviewed_full_report,0.7575000000000001,0.6599203187250997
DESH,FT-032,peer_reviewed_full_report,0.76,0.6629787234042553
DESH,FT-032,peer_reviewed_full_report,0.7625,0.6660452729693741
DESH,FT-032,peer_reviewed_full_report,0.7650000000000001,0.6691200000000002
DESH,FT-032,peer_reviewed_full_report,0.7675000000000001,0.6722029372496664
DESH,FT-032,peer_reviewed_full_report,0.77,0.6752941176470588
DESH,FT-032,peer_reviewed_full_report,0.7725,0.6783935742971887
DESH,FT-032,peer_reviewed_full_report,0.7750000000000001,0.6815013404825739
DESH,FT-032,peer_reviewed_full_report,0.7775000000000001,0.6846174496644296
DESH,FT-032,peer_reviewed_full_report,0.78,0.687741935483871
DESH,FT-032,peer_reviewed_full_report,0.7825,0.6908748317631225
DESH,FT-032,peer_reviewed_full_report,0.7849999999999999,0.6940161725067385
DESH,FT-032,peer_reviewed_full_report,0.7875000000000001,0.6971659919028341
DESH,FT-032,peer_reviewed_full_report,0.79,0.7003243243243243
DESH,FT-032,peer_reviewed_full_report,0.7925,0.7034912043301759
DESH,FT-032,peer_reviewed_full_report,0.7949999999999999,0.7066666666666666
DESH,FT-032,peer_reviewed_full_report,0.7975000000000001,0.7098507462686569
DESH,FT-032,peer_reviewed_full_report,0.8,0.7130434782608697
DESH,FT-032,peer_reviewed_full_report,0.8025,0.7162448979591837
DESH,FT-032,peer_reviewed_full_report,0.8049999999999999,0.7194550408719346
DESH,FT-032,peer_reviewed_full_report,0.8075000000000001,0.722673942701228
DESH,FT-032,peer_reviewed_full_report,0.81,0.7259016393442623
DESH,FT-032,peer_reviewed_full_report,0.8125,0.7291381668946648
DESH,FT-032,peer_reviewed_full_report,0.815,0.7323835616438356
DESH,FT-032,peer_reviewed_full_report,0.8175000000000001,0.7356378600823047
DESH,FT-032,peer_reviewed_full_report,0.8200000000000001,0.738901098901099
DESH,FT-032,peer_reviewed_full_report,0.8225,0.7421733149931224
DESH,FT-032,peer_reviewed_full_report,0.825,0.7454545454545454
DESH,FT-032,peer_reviewed_full_report,0.8275000000000001,0.7487448275862071
DESH,FT-032,peer_reviewed_full_report,0.8300000000000001,0.7520441988950277
DESH,FT-032,peer_reviewed_full_report,0.8325,0.7553526970954357
DESH,FT-032,peer_reviewed_full_report,0.835,0.7586703601108034
DESH,FT-032,peer_reviewed_full_report,0.8375000000000001,0.7619972260748963
DESH,FT-032,peer_reviewed_full_report,0.8400000000000001,0.7653333333333335
DESH,FT-032,peer_reviewed_full_report,0.8425,0.7686787204450627
DESH,FT-032,peer_reviewed_full_report,0.845,0.772033426183844
DESH,FT-032,peer_reviewed_full_report,0.8474999999999999,0.7753974895397489
DESH,FT-032,peer_reviewed_full_report,0.8500000000000001,0.7787709497206705
DESH,FT-032,peer_reviewed_full_report,0.8525,0.7821538461538463
DESH,FT-032,peer_reviewed_full_report,0.855,0.785546218487395
DESH,FT-032,peer_reviewed_full_report,0.8574999999999999,0.7889481065918653
DESH,FT-032,peer_reviewed_full_report,0.8600000000000001,0.792359550561798
DESH,FT-032,peer_reviewed_full_report,0.8625,0.7957805907172997
DESH,FT-032,peer_reviewed_full_report,0.865,0.7992112676056338
DESH,FT-032,peer_reviewed_full_report,0.8674999999999999,0.8026516220028208
DESH,FT-032,peer_reviewed_full_report,0.8700000000000001,0.8061016949152544
DESH,FT-032,peer_reviewed_full_report,0.8725,0.8095615275813297
DESH,FT-032,peer_reviewed_full_report,0.875,0.8130311614730878
DESH,FT-032,peer_reviewed_full_report,0.8775,0.8165106382978723
DESH,FT-032,peer_reviewed_full_report,0.8800000000000001,0.8200000000000002
DESH,FT-032,peer_reviewed_full_report,0.8825000000000001,0.8234992887624467
DESH,FT-032,peer_reviewed_full_report,0.885,0.8270085470085471
DESH,FT-032,peer_reviewed_full_report,0.8875,0.830527817403709
DESH,FT-032,peer_reviewed_full_report,0.8900000000000001,0.834057142857143
DESH,FT-032,peer_reviewed_full_report,0.8925000000000001,0.8375965665236053
DESH,FT-032,peer_reviewed_full_report,0.895,0.8411461318051576
DESH,FT-032,peer_reviewed_full_report,0.8975,0.8447058823529411
DESH,FT-032,peer_reviewed_full_report,0.9,0.8482758620689655
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2,0.01734104046242771
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2025,0.017608057679069564
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.20500000000000002,0.017876607804665323
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.20750000000000002,0.018146704077542507
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.21000000000000002,0.018418359888905094
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.21250000000000002,0.01869158878504669
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.21500000000000002,0.018966404469602256
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.21750000000000003,0.019242820805839164
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.22,0.019520851818988424
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2225,0.01980051169861689
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.225,0.020081814801041237
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2275,0.02036477565178467
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.23,0.020649408948077163
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2325,0.020935729561400173
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.23500000000000001,0.021223752540076725
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.23750000000000002,0.021513493111907863
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.24000000000000002,0.021804966686856404
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.24250000000000002,0.022098188859778975
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.245,0.02239317541320736
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2475,0.02268994232018025
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.25,0.022988505747126388
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2525,0.023288882056800225
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.255,0.023591087811271245
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2575,0.02389513977496805
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.26,0.02420105491777842
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2625,0.02450885041820652
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.265,0.024818543666588568
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2675,0.025130152268368056
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.27,0.02544369404743202
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2725,0.02575918704950958
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.275,0.02607664954563408
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.2775,0.02639610003567035
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.28,0.026717557251908344
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.28250000000000003,0.027041040162724787
Extended lumbar drainage,FT-036,peer_reviewed_full_report,0.28500000000000003,0.027366567976314263
